monobit_test_ones_count,monobit_test_zeroes_count,monobit_test_p,frequency_within_block_test_p,runs_test_p,longest_run_ones_in_a_block_test_p,binary_matrix_rank_test_p,dft_test_p,approximate_entropy_test_p,serial_test_p,cumulative_sums_test_p,non_overlapping_template_matching_test_p,label
32818,32782,0.8882204052530919,0.06908754628930812,0.6228109904348109,0.29662898677234295,0.6025645256655564,0.4099051721309135,0.7197194870204787,0.7219267799113811,0.9439013551091584,0.9999999660426687,RC4
32564,33036,0.06535085723049669,0.507625356554184,0.4225653667556026,0.17749803842508247,0.03506647479124463,0.7201284095916474,0.03586743898843904,0.03565647901584818,0.06541163196515587,0.9999999929634052,CAST
32950,32650,0.24147691993853201,0.16664074324134592,0.84713979213865,0.13513151867325218,0.2661617888732674,0.4518086936760742,0.7820900952988774,0.7815728238497638,0.15130861312770194,0.9999999998297256,Blowfish
32775,32889,0.6564077338807046,0.5634309059733742,0.4392513854252424,0.2123906820790288,0.8814196436420729,0.5763968170778953,0.6337739460321579,0.6330958934713904,0.6053078597046264,0.9999999902021101,AES
33038,32562,0.06310261668394336,0.7197726219170569,0.4689957715852046,0.636565235854634,0.42477451806362304,0.7471053996969192,0.22760550095658924,0.2278060409507516,0.06734644781231869,0.9999989335197341,3DES
32785,32815,0.9067567820943006,0.8681045707013373,0.8208915439418689,0.17609936616524255,0.7854153397040651,0.9144033087272484,0.33941483070777995,0.3373004943071094,0.9868802686487534,0.9999986276494712,CAST
32699,32901,0.43030052314498646,0.7202332334452689,0.7924971349805219,0.9175416689189196,0.3147975604336291,0.4099051721309135,0.9224584668535655,0.9226253828665496,0.6083766171107845,0.9999999998416537,Blowfish
32714,32886,0.5018720166236074,0.9988821488174675,0.32429888480603986,0.07057387887003962,0.7340527569232768,0.07322337071591141,0.8018912385576974,0.802019365756331,0.7352642904666391,1.000000007811462,RC4
32570,33030,0.07249479348699961,0.08413102225491668,0.7055352715925451,0.7207476665939944,0.07824774842765563,0.942874529880778,0.3423352098088568,0.3452674724961908,0.0770354463980143,0.9999998273802307,CAST
32703,32897,0.4487846553958003,0.3251024175925977,0.8838216426955237,0.9431830782322097,0.2527854181492446,0.2370677658755949,0.44456844417775526,0.44699748253075794,0.8144093915923687,0.999999991826599,Blowfish
32677,32923,0.3368194089886089,0.5989219616137698,0.4603722694645014,0.25362129655457166,0.13753178455226236,0.19710835056524165,0.5380430205242795,0.539081961675781,0.341029998165018,0.9999994965230995,Blowfish
32576,33024,0.08026576253072067,0.6067622224525393,0.7998340860856785,0.9800107885956865,0.17138551203377947,0.09219137946015299,0.3051263098791622,0.31141437886210427,0.09999608137531091,0.9999993883638038,RC4
32905,32695,0.4122661329006101,0.16526593665087008,0.0848680909474979,0.6078331164337012,0.5898473373536199,0.15181533854285448,0.6534696382364599,0.6516853046759489,0.5201582861380105,0.9999999726950626,RC4
32792,32808,0.9501889461730114,0.5069363355722075,0.022139793315443204,0.6128129376935035,0.11593486199048425,0.33335640750144135,0.4122042677276781,0.4117712383551471,0.9324840491179891,1.0000000000873939,Blowfish
32811,32789,0.9315494338890014,0.12900493397543245,0.09784069892638793,0.42867637843040607,0.5993882021085154,0.22315693881192802,0.7727775332888164,0.7757353631242131,0.8550159596131901,0.9999999994887244,CAST
32772,32892,0.6395751409486878,0.02124776589189474,0.24204911331941495,0.8809727323259802,0.13753178431663635,0.9543078089824704,0.9239623548665788,0.9228368007775994,0.7356696252170565,0.9999999983486925,AES
32913,32751,0.5272591878694695,0.06698472056432661,0.503071868591026,0.8124818554181377,0.12430280159967248,0.7581000006297973,0.602484777030497,0.6039194831174665,0.7100089634204325,0.9999999412884025,AES
32664,32936,0.2882440471107477,0.5442224661049538,0.2660271586492488,0.8915257199312429,0.002043403753600667,0.02184581935019997,0.33772968786419866,0.33917817089708296,0.44876430976687054,0.999999736052546,3DES
32919,32745,0.49712220327153694,0.15723547197930837,0.7034684939528618,0.47208148948747203,0.535216453214356,0.37834118228704994,0.8479834977687714,0.849684605252348,0.2782489783926936,0.999999807169154,AES
32889,32775,0.6564077338807046,0.8118875863255897,0.028804937118454187,0.49313184118592224,0.6025645264853575,0.012686045897620138,0.30699848380999223,0.3042266948353651,0.9581749915191926,1.0000000017551993,AES
32715,32885,0.5068577012718571,0.08296362315485475,0.36826649478542955,0.787169177022015,0.20993769260612183,0.14183890674701477,0.16147283003661722,0.1609141066578528,0.24414403803150098,0.9999995719452802,RC4
32810,32790,0.9377589428180784,0.45228308927390776,0.03238673911164409,0.0312833121870927,0.6556103013176372,0.590970091643279,0.31881473915202724,0.31396529421960906,0.9769954117863198,0.9999999983663471,3DES
32887,32777,0.6677278400375128,0.4117184629831098,0.2817673592802106,0.6293940275434363,0.4006627259941357,0.8747960264518178,0.4171098359467316,0.4174779029335061,0.9635326259619399,0.9999999991316536,AES
32863,32737,0.6227565639341401,0.2185601836875826,0.9245932268521239,0.07465554252054021,0.8681862924886302,0.4099051721309135,0.9861665991728598,0.9861276642933287,0.30151785881734705,1.0000000000815725,Blowfish
32789,32811,0.9315494338890014,0.28123782476869214,0.46295607794287486,0.849011891320633,0.6240713193059849,0.3704034184737721,0.8206190425327052,0.8208849770563563,0.6048571620316556,0.9999999159562786,Blowfish
32789,32811,0.9315494338890014,0.01771612730133184,0.3946716456754937,0.918620673987354,0.5676926573669853,0.590970091643279,0.695515916927604,0.6932395014122107,0.5839332081710544,0.9999999988849474,RC4
32961,32639,0.20868166380910172,0.6128788767562867,0.26483688872619743,0.537549962049151,0.25989472993483786,0.942874529880778,0.3715513942567967,0.36952924583015107,0.1094792159147644,0.9999995601797367,RC4
32481,33119,0.012739433747699138,0.41424673271985324,0.15050932829115987,0.9787038132846236,0.396996201546946,0.03452428991026701,0.05933909237843088,0.06224772993018616,0.019494122327334162,0.9999975844236316,RC4
32849,32751,0.7019972996157591,0.3703581322999053,0.6502056419871474,0.8105278758106162,0.31973900322473464,0.5424659724029122,0.45019640411230916,0.4540525014464152,0.8582687749488356,0.999999993580619,CAST
32853,32747,0.6789762960631944,0.1572800201393109,0.924812671114914,0.011082935440528366,0.5963824056133297,0.7471053996969192,0.6541188530283006,0.6566844185634914,0.8178889272059757,0.9999997797617098,Blowfish
32987,32613,0.14422833630532922,0.161382170142517,0.9933574228619303,0.4901052297044351,0.2857053801408751,0.6934954724814183,0.8176933367531443,0.8173824757233166,0.21370629938563646,1.0000000072003865,CAST
32768,32832,0.8026816823825529,0.8651018393198007,0.24157444142277654,0.7355776483698522,0.8814196436420729,0.7743958359908458,0.45632170536045247,0.45349084527289835,0.9939507114198447,0.9999999982679787,CAST
32819,32781,0.8820546620547354,0.04991480435847745,0.9128791955256961,0.13783018361710306,0.8336613398802774,0.5189810213945527,0.6808880402290775,0.6805229468546314,0.8451238517001762,0.9999995190566223,Blowfish
32776,32824,0.8513403474531027,0.866142035205312,0.925235116081504,0.10712092917973129,0.42477451806362304,0.7471053996969192,0.7941796062381155,0.7948694499965306,0.5667671075096414,1.000000001009932,3DES
32891,32709,0.4773379594842883,0.6130485264389706,0.2999260246675797,0.5739303990107382,0.2632541830624687,0.590970091643279,0.8614907615374544,0.8585290724978415,0.6332449836176413,0.999989551837761,3DES
32800,32800,1.0,0.712206640385908,0.9875396431792867,0.853768600521728,0.14139971431958,0.5189810213945527,0.7851511232410723,0.787797033800083,0.6657238458765424,1.0000000028555458,RC4
33017,32583,0.0901730995771651,0.7428599716078245,0.9528961053681764,0.06401622979736861,0.17503942974361258,0.8860415103014305,0.6577673951173123,0.6554006110254148,0.07067991476805968,1.0000000016043338,3DES
32901,32699,0.43030052314498646,0.14667765571131997,0.7470074190484419,0.9978331041839578,0.4252695627174757,0.6934954724814183,0.0340874683100286,0.033554473289832444,0.5431832970476498,0.999992063795235,RC4
32710,32890,0.4821916609549382,0.3291299427273848,0.8928671982367115,0.5463525139868411,0.07266052480300773,0.03770331242042291,0.8728826427709889,0.87395060847264,0.6332449836176413,0.9999999844262989,Blowfish
32924,32740,0.47272699915677674,0.04104160037744615,0.6325693393517695,0.5921710357815928,0.5676926573669853,0.8466607751540012,0.4653750185274153,0.46313243709210644,0.4825239960582177,0.9999961047917328,AES
32856,32808,0.8514119675601606,0.34996273190269916,0.863559844109935,0.6823362751334162,0.5165228759138513,0.709567482605233,0.8666467219129506,0.8667073689780604,0.7612146944953466,0.9999980450441749,AES
32658,32942,0.2675019254770255,0.9278889502124568,0.18593472166126773,0.9238865085947411,0.875174682806545,0.5189810213945527,0.6045120747925962,0.5969317361862865,0.23122430440606934,0.9999999959271827,3DES
32943,32721,0.3863027084676625,0.17856989964592007,0.428809162583567,0.45108992793200187,0.8336613395022063,0.03281408301662474,0.8670313613478292,0.8660440182611219,0.6990130254363702,0.9999999992497264,AES
32587,33077,0.05585105488663988,0.49418844274897233,0.6461098805461789,0.43555650505395,0.31156783761104756,0.48721930933106716,0.6921566295966421,0.6935741822232014,0.10487776562325224,1.000000001889045,AES
32718,32946,0.3735966374564359,0.17898304797176637,0.2663979152189879,0.009862034449216977,0.875174682806545,0.309134591085256,0.9440040416008221,0.9445451283593124,0.1762514988528181,0.9999999975624405,AES
32889,32711,0.48707207167702643,0.47776403316711613,0.42684256095875484,0.8545586479311635,0.10611635325667253,0.590970091643279,0.23926964097589598,0.240391855635353,0.5234121139199224,0.9999999982210585,3DES
32827,32773,0.8330163551875,0.848786461133332,0.5017612125214332,0.6638748262096923,0.8814196436420729,0.031577124772900034,0.60226654014135,0.602709767502249,0.8417843107625371,0.999999998667731,CAST
32679,32921,0.3447348180414848,0.21246400880797758,0.5197007466748578,0.43274858003511935,0.8336613398802774,0.048771993285610465,0.03653587631365131,0.03577263545503714,0.5978450868331411,0.9999999988132661,CAST
32938,32662,0.28121276786947375,0.2396401557227922,0.935153107193653,0.5953177854913947,0.1613586061115107,0.02632519874719293,0.5448028492085334,0.5478834375320766,0.5136868247836563,0.9999997244591876,RC4
32799,32801,0.9937696316461448,0.9827993617927492,0.9750825148740403,0.4258621776696279,0.9689551409537442,0.11491900099593398,0.5976457356294694,0.5965794140550617,0.7059223407308304,0.9999999642733343,RC4
32899,32701,0.4394868005608365,0.5871164964495645,0.5184129858117121,0.3144001324743335,0.7910198056943819,0.7743958359908458,0.2336658655331371,0.23823897078399325,0.7644576228116948,1.0000000010092673,Blowfish
32719,32881,0.527057768207282,0.06342961633661241,0.41583373847363275,0.5844145970907167,0.3733390857518304,0.590970091643279,0.9280899785087451,0.9277331236653265,0.16739437964021042,0.9999118516710497,CAST
32811,32789,0.9315494338890014,0.21142023448786237,0.6962366163666873,0.2119523230705544,0.875174682806545,0.8860415103014305,0.8820977301707766,0.8832876520516022,0.9200337481730587,0.9999720415263317,Blowfish
32999,32601,0.12020136988686772,0.001551199277467867,0.5803879792086415,0.4737889199742013,0.962089981372801,0.25158047756492985,0.23941360886266336,0.2377975991258995,0.17162505060132105,0.9999992259952907,CAST
32875,32725,0.5581096605549201,0.11732628518892542,0.24093679653650285,0.9568282998298921,0.381208950027635,0.14183890674701477,0.09944477707293792,0.09756583537350821,0.6476188177081328,0.9999999988855014,RC4
32883,32717,0.5169066201918536,0.7322505835630801,0.8930952793649978,0.574333143971021,0.049286712425953304,0.590970091643279,0.027787681640130745,0.027183191611930602,0.5873967235879087,1.0000000034184315,Blowfish
32733,32867,0.6008475351026585,0.6844082461101044,0.30583002818419036,0.7068140791071117,0.31156783761104756,0.8860415103014305,0.6982338443427117,0.7016344307633645,0.8417843107625371,1.0000000001643454,CAST
32678,32922,0.3407623929274809,0.1288415132243355,0.3627773325104181,0.9156403341909429,0.20312085616706224,0.7471053996969192,0.5929897369098049,0.5942225882423392,0.38160269367585964,0.9999998887858609,Blowfish
32775,32825,0.8452229126007058,0.9243366179292629,0.1508172838907882,0.6319648866934618,0.44399367611546653,0.3704034184737721,0.5254113044208444,0.5297278632137447,0.9460551572212901,1.0000000001852645,3DES
32767,32897,0.6119321916373454,0.23261914807899117,0.1668262496763912,0.6833551677211968,0.3081537237798362,0.16908428365096417,0.9154172216379948,0.9150401774160017,0.9040770008964607,0.9999997919173894,AES
32876,32724,0.5528731473805818,0.8518977371102068,0.998902830634247,0.1649310835387211,0.3360558577890012,0.1623173612811678,0.8866093068644433,0.8875003681454064,0.5839332081710544,0.9999999761500677,3DES
32896,32704,0.45347513322786037,0.948041787261517,0.6434284392581024,0.14597928224119053,0.1344152938261639,0.2370677658755949,0.9790657247377218,0.9795737759429647,0.5040711957885122,0.99999999855255,3DES
32832,32832,1.0,0.9161292450729657,0.3530026293790179,0.7751974497352079,0.5898473382007025,0.07569366840883572,0.869188396820375,0.869643838749998,0.5948051100656926,0.9999999850570801,AES
32868,32732,0.5954251611204673,0.8758721946608181,0.399653012764579,0.10681863621576129,0.8336613398802774,0.3515708533363208,0.3174503507396911,0.31680393262731504,0.4341462524263475,0.999999666210178,Blowfish
32788,32812,0.9253440884568432,0.3357448685715766,0.2742837150812206,0.4927481622795838,0.3147975604336291,0.7201284095916474,0.03502962506217653,0.03426678724110114,0.810915371424539,0.9999992886503514,CAST
32836,32764,0.7786239058308281,0.28831271931352087,0.5790820475021214,0.19068752786528545,0.4190675517026162,0.2098401383406373,0.7620043908819519,0.761790791900451,0.7059223407308304,0.9999991589711166,RC4
32535,33065,0.0385177237359562,0.395467619122153,0.7974857343771837,0.18594542652267096,0.38685067028260306,0.4736367674411152,0.44351045822696844,0.4438780578102974,0.0727468107481577,0.9999966862513929,Blowfish
32818,32782,0.8882204052530919,0.4622696089629969,0.011408249845807367,0.44628054193409433,0.9114188550031002,0.05302088537687489,0.5086557388308982,0.5108705752688507,0.9886030012826037,0.999999998338256,3DES
32879,32785,0.7137462440964601,0.8186541120675046,0.43021733411703317,0.6733319993336274,0.6025645256655564,0.28913863736098133,0.42901380782458126,0.4234672775157391,0.10971555115770504,0.9999999983656188,AES
32517,33083,0.027114968176511794,0.39449638525998637,0.9032960747988962,0.8559889924082283,0.6025645256655564,0.7201284095916474,0.541924702802299,0.5408225367047501,0.040349204600933275,0.9999999964998058,3DES
32749,32915,0.5171109605304205,0.45772833293107723,0.03197535874461696,0.8628703623195126,0.8336613398802774,0.4606895859391851,0.5142879351768758,0.5195151129332514,0.6916907395000338,0.9999999974769226,AES
32941,32659,0.27088576740599923,0.10291469395990303,0.9353115256588251,0.23994834182943037,0.1613586061115107,0.8297889079160358,0.45490239644837965,0.45662117808308134,0.11552097716218923,0.9999994739513975,CAST
32760,32840,0.7547764265871045,0.08325425147155834,0.5375603725162958,0.37510894055177035,0.5717435273795396,0.7743958359908458,0.36141223549402995,0.36294496199591114,0.3659972886199705,0.9999999668023382,Blowfish
32802,32798,0.9875396431792867,0.8951886812414517,0.46293915040370737,0.7125385504733988,0.917922441135962,0.4099051721309135,0.634417385981214,0.6310071925306145,0.9829289816400195,1.0000000001074725,RC4
32807,32793,0.9564086864419457,0.15325307818022274,0.6394201777209536,0.20360693391996765,0.7225300877842882,0.31576239063197126,0.513843453665581,0.5119555453732029,0.7132593753616399,0.9999999984859819,CAST
33016,32584,0.09166554847725764,0.9771991998134815,0.006487803151661479,0.7876157279042325,0.20145380223989873,0.19710835056524165,0.12088463734619509,0.1133181700270083,0.1632485422943164,0.9999971781840156,Blowfish
32717,32883,0.5169066201918536,0.815937241236086,0.8561783754236955,0.7208627914786846,0.8160668284102506,0.29878946913290233,0.12543593583736595,0.12532279559375978,0.6802963084921356,0.9999999884212484,Blowfish
32703,32897,0.4487846553958003,0.10562520790857868,0.6602772771619315,0.5126878649338436,0.38685067028260306,0.6934954724814183,0.4417130418198187,0.4423829746990761,0.5839332081710544,0.9999978494237669,RC4
32911,32689,0.38607112335010907,0.9619996339339325,0.3275649186906718,0.1682692599008735,0.7381079347879222,0.4305611313584348,0.030497462414066773,0.02992168698416998,0.4428777119694587,0.9999999983632167,RC4
32799,32801,0.9937696316461448,0.9751305068674677,0.0018844852484903554,0.03443576166901362,0.3733390857518304,0.09932783620856284,0.05537953147981001,0.05636616911680339,0.9987653199605926,0.9999995404120199,3DES
32882,32718,0.5219695053554594,0.6319510570639126,0.8439690149725185,0.06036046516046511,0.22381141358802262,0.9144033087272484,0.9813798484252009,0.9813834270337015,0.37634848888573025,0.9999999782297181,RC4
33005,32659,0.17693755393111785,0.7296455474858757,0.031169871436264873,0.21062567658297965,0.8814196436420729,0.022750675400159567,0.0839569906722447,0.08707046142087001,0.34633832198048986,0.999999966661184,AES
33129,32535,0.020446610153574605,0.7062821497395187,0.9110430967450175,0.40256922927303906,0.8681862924886302,0.0768812049087183,0.023208662081724857,0.024100806110693873,0.014175873712686915,0.9999980500392603,AES
32919,32745,0.49712220327153694,0.8272201940710132,0.6835262226217148,0.9869777581149307,0.2662213843175597,0.326480148088133,0.04411542799391247,0.043652992151735244,0.7936166651018755,0.9999999984761615,AES
33014,32650,0.15546551977484918,0.9665412957775034,0.8391330166937339,0.3428421003746787,0.13453419374637293,0.30573994442314445,0.013631750090643354,0.013388251673989666,0.2352173223032723,0.9999992008382067,AES
32510,33154,0.011965100778183663,0.06448913640461326,0.04842819742002343,0.6272048653381557,0.019610400731581566,0.7042428896969115,0.14517148261549848,0.1422613226060341,0.005521879216443537,0.9999920377457788,AES
32463,33137,0.008500189061896774,0.23366901496251277,0.8787306112638024,0.25992923153352676,0.3088618992804292,0.38985010219581306,0.035213759822453054,0.03464991642685762,0.015321507793754963,0.99999999846198,3DES
32769,32831,0.808726441941676,0.659704840169195,0.24138458293787593,0.6248408609521354,0.7854153397040651,0.7743958359908458,0.41928456206043935,0.4193306617508176,0.9300744087309074,0.9999999988444888,Blowfish
32708,32892,0.47251111541934815,0.7028359009494183,0.047970612604339845,0.8558417511921504,0.04133922957988662,0.33335640750144135,0.6898557858763378,0.6868325772300435,0.05262451979385396,0.9999999438809707,Blowfish
32756,32844,0.7311604557095335,0.8584332807743758,0.7074532746843549,0.7345415121113396,0.8336613398802774,0.5664690090384878,0.039940435489216324,0.03986843629418814,0.5908699837488014,0.9999999955251905,RC4
32950,32650,0.24147691993853201,0.3789210341416901,0.6189674148465285,0.9467149169476475,0.8681862924886302,0.8297889079160358,0.22857834684438436,0.22634757188070218,0.2737203441545155,1.000000004151543,RC4
32676,32924,0.33290588666043447,0.7392945061029602,0.34685012173962376,0.10814918260160805,0.25989472993483786,0.7201284095916474,0.5984484980254269,0.599046478977779,0.13070164988374344,0.9999947223662004,CAST
32817,32783,0.894392919411254,0.11573646296001729,0.09627596784481474,0.9636836819761105,0.9821506130805011,0.942874529880778,0.4512084953516386,0.45346643367024314,0.6048571620316556,0.9999999990236549,Blowfish
32786,32814,0.9129473885191998,0.26538049085805454,0.9875024148279783,0.9534928552197304,0.045342567233707186,0.5189810213945527,0.7158952659570583,0.7173158628823811,0.5040711957885122,0.9999999991857788,RC4
32880,32720,0.532171224148849,0.9895932790444266,0.6858226240740193,0.8037050925891408,0.6327117127193927,0.010964161046846896,0.9431477317440268,0.9432027227960047,0.3127615726356767,0.9999890843987745,CAST
33026,32638,0.12998854468773122,0.35427990890817007,0.9617377758324426,0.5244044806037164,0.3733390857518304,0.9600142072081945,0.42500467781426393,0.4194611232315078,0.19599576385049255,0.9999995055767785,AES
32615,32985,0.14856822185940413,0.4762271817938358,0.23231057905221988,0.7145574798239734,0.0014571144394839475,0.6413777524167892,0.2862526754679318,0.28751596696883075,0.21370629938563646,0.9999999952609694,3DES
32748,32852,0.6847045541951502,0.4700891443700415,0.3531003223271853,0.7066453023876939,0.7381079347879222,0.9144033087272484,0.2978791341602673,0.3001928813566948,0.38160269367585964,0.9999999982403067,Blowfish
32717,32883,0.5169066201918536,0.2020647076784368,0.9054566701675647,0.4923243667395596,0.44045331976184093,0.5189810213945527,0.6957805995760472,0.6961128904195878,0.4977225853332303,0.9999889953032056,CAST
32703,32897,0.4487846553958003,0.5568278793381322,0.40909450240046025,0.6173319017133932,0.1991548495363394,0.14183890674701477,0.9659619129390341,0.9657530383606399,0.6048571620316556,0.9999999236077345,Blowfish
32671,32929,0.3137806546005495,0.6378140753467783,0.46527955111099917,0.9647522212850895,0.962089981372801,0.3704034184737721,0.7888018170999374,0.7888798627229638,0.45769228290952224,0.9999999964425238,RC4
32762,32838,0.7666725386427777,0.19331514190892243,0.5583402198505781,0.6541745210924911,0.17503942974361258,0.18495148970562528,0.9357025066559075,0.9351205200278461,0.5943528270819196,0.9999996827042253,Blowfish
32865,32735,0.6117586333454381,0.8697431621919958,0.49627376870844286,0.9680774599218414,0.3360558577890012,0.25158047756492985,0.5952466257082097,0.5939788819834908,0.8803402936764262,0.9999999991673447,3DES
33069,32595,0.06434858418387457,0.49693297370932643,0.9271698547619377,0.8852989728836619,0.05491932840686053,0.18996188315649568,0.1677594310576946,0.16742872733583944,0.10021963425749747,0.9999999997851137,AES
32768,32896,0.6174184302690557,0.37146372782982406,0.46852378024188573,0.6808629915016744,0.5993882021085154,0.07109233848757932,0.3206697881730325,0.3154272732389824,0.8007133735135137,0.9999999979433974,AES
32806,32794,0.9626310820312193,0.24165125838604662,0.3407667206144392,0.9197562895825601,0.11887021618354618,0.8019679472366796,0.9154176435671356,0.9156470728897207,0.35335173252107355,0.9999999993996379,3DES
32655,32945,0.25752523666706467,0.841988661295359,0.41833334388881754,0.5561416957578617,0.7340527569232768,0.5664690090384878,0.5602310544140624,0.559210390757905,0.08466045599543803,0.999999968880004,3DES
32900,32764,0.5956045355218555,0.9670012470400294,0.8261539844252208,0.5425229605211331,0.7854153397040651,0.6313192672194878,0.9463380875617412,0.9460436495511974,0.7100089634204325,0.9999999963285471,AES
32682,32982,0.241706412007765,0.46993568759949156,0.03986133795430871,0.9045194796481885,0.4252695627174757,0.326480148088133,0.2043569286413538,0.20175443033943244,0.34880363596992314,1.0000000017807653,AES
32689,32911,0.38607112335010907,0.26060782020799694,0.556135266528818,0.2920494648541026,0.031758845724206994,0.3515708533363208,0.8519436104849983,0.8509546036011516,0.5532243089917683,0.999999991750031,CAST
32784,32816,0.9005718351920753,0.790230105474824,0.2415012976937838,0.8275670829239791,0.2662213843175597,0.2098401383406373,0.7342336177924819,0.7338774112074941,0.676647025982605,0.9999999819131148,RC4
32784,32816,0.9005718351920753,0.3703581322999035,0.5792518040168342,0.3569439528852572,0.0795472237837893,0.4099051721309135,0.8722665205307663,0.8723996817177309,0.5599739843772946,0.9999999878773985,RC4
32680,32920,0.34873666013880517,0.901694963093543,0.5395680154238403,0.9728855825331656,0.12185122601685397,0.38985010219581306,0.7595917488414744,0.759347323094591,0.6332449836176413,0.9999999818194426,Blowfish
32556,33044,0.0567385008693639,0.6794186439370002,0.3868365029433516,0.45978060815946176,0.7381079347879222,0.15181533854285448,0.5363640630342139,0.53337312296885,0.09464401636421549,0.9999966658245444,CAST
32860,32740,0.639411852803375,0.20876802858564142,0.6726399434241144,0.6536833775658077,0.6413281381954113,0.9144033087272484,0.18210735921629592,0.18247965726417822,0.7932503253447309,0.9999999951982258,Blowfish
32988,32612,0.14209516097542302,0.05768221869053576,0.5788667957178262,0.9015623858384137,0.396996201546946,0.3515708533363208,0.18326304695245033,0.18174227893785777,0.1094792159147644,0.9999999905051457,CAST
32719,32881,0.527057768207282,0.8004402912132181,0.32979346126312054,0.7646708136053567,0.816066828800903,0.25158047756492985,0.33211227104042945,0.3294598053915846,0.4977225853332303,0.9999998942325367,CAST
32634,32966,0.1948920467723458,0.885044753831788,0.3910420001662706,0.1578565530118439,0.42477451806362304,0.7201284095916474,0.5319849576232734,0.5308021273389573,0.19409080859854289,0.9999999927401056,RC4
32871,32729,0.5792935937681205,0.4276473056338129,0.03377287852179758,0.15397341309771898,0.10611635325667253,0.4099051721309135,0.4016638526708849,0.40209891304064155,0.18483747321335664,0.9999999990750719,CAST
32822,32778,0.8636017327390523,0.25031328156653226,0.8575571446845043,0.6825119979945667,0.8814196436420729,0.3515708533363208,0.795678256497176,0.796265614977487,0.451727244654623,0.9999999857364311,Blowfish
32904,32696,0.41673220956409734,0.3689388206590257,0.035906627074665964,0.9485864827821614,0.9821506130805011,0.4305611313584348,0.2512036431895008,0.24634162949122904,0.31734646873232397,0.9999999841649149,3DES
32956,32644,0.22316494628105146,0.0826738068706022,0.27862331560747844,0.55102769999391,0.7910198056943819,0.8297889079160358,0.7685614091883469,0.7678993044119192,0.2927456066216161,1.0000000047970956,3DES
32979,32685,0.2512503746991285,0.22267887225551747,0.006350833328176977,0.2963085731839692,0.8160668284102506,0.9543078089824704,0.01980456879063446,0.02103730050015663,0.4950215308954289,0.9999999982019511,AES
32798,32866,0.7907275410154365,0.44324639751455974,0.37374373364955793,0.7896211389252691,0.44645152263404375,0.4606895859391851,0.37245037601549513,0.3708440591319029,0.7971707130175374,0.9999907024581255,AES
33073,32527,0.033025606880378616,0.24392608517857156,0.1675534945198292,0.955461382061637,0.9751919625032903,0.4518086936760742,0.1408368977988433,0.14047496028960538,0.016048410922443468,0.9999999974963089,3DES
32741,32859,0.6450048156669331,0.5944794357318206,0.16479557754596114,0.8839382428098486,0.42477451806362304,0.0003398373899382996,0.7082628190862051,0.7102976598760118,0.6730016453690562,0.9999999983157454,RC4
32601,33063,0.07139957207341896,0.3302387559007445,0.8414710898800548,0.7863587671164074,0.5165228759138513,0.8187196725308243,0.2606970571690643,0.2595790279798582,0.08096697681430687,0.9999999299465695,AES
32693,32907,0.4034195734182658,0.43531528140357595,0.0896533670623214,0.9781172144155417,0.6210807738455849,0.6934954724814183,0.004713359224399262,0.004520044413045518,0.7022552575569341,0.9999999970085093,CAST
32876,32724,0.5528731473805818,0.37098966570579545,0.9615349510503701,0.8815634813178803,0.8814196436420729,0.2098401383406373,0.9862530317880686,0.9862501414695193,0.8614981120714942,0.9999999379461794,RC4
32679,32921,0.3447348180414848,0.20625162251448556,0.8120754215873933,0.27983670428931634,0.4572171829820413,0.09932783620856284,0.6792875124508356,0.6777185897510551,0.23853962956900787,0.9999999952453149,RC4
33080,32520,0.028783965875738386,0.7469922602735799,0.3749670318359611,0.2699932271495948,0.7225300877842882,0.6934954724814183,0.2159132765352083,0.2199643925292706,0.04428137726186265,0.9999769272154655,Blowfish
32807,32793,0.9564086864419457,0.49026067540738394,0.9813197186710508,0.5572483506650577,0.25989472993483786,0.07915550343270593,0.48826327474869635,0.4870747740216626,0.6912642906805637,0.9999999939072778,Blowfish
32950,32650,0.24147691993853201,0.35751225933159564,0.27881811010126073,0.9584187356127574,0.6556103013176372,0.8297889079160358,0.4660977212719553,0.46578148856651597,0.4086634095180719,0.9999999908663462,3DES
32857,32743,0.6562509420333893,0.8459756709649702,0.8336194985480132,0.12726758447111505,0.5717435273795396,0.4305611313584348,0.8554234081221072,0.8545839695410947,0.954223872767991,0.9999999980458617,3DES
32616,32984,0.15077522566632803,0.9753134551764656,0.14630342735780677,0.07228350598554414,0.31106583595073173,0.3704034184737721,0.2309492973242588,0.22991554679326254,0.18788174139085068,0.9999999981531641,CAST
32898,32702,0.4441218380022137,0.8646843553156381,0.6830227199427363,0.0018687515625248879,0.8814196436420729,0.6159474737713811,0.8993109708992061,0.9004353838381668,0.676647025982605,0.9999999963552333,Blowfish
32634,32966,0.1948920467723458,0.14757843217876485,0.7126747446809023,0.26722436994852267,0.6025645256655564,0.06244913423315843,0.11558615477612649,0.11353905141655797,0.11552097716218923,0.9999972693613456,CAST
32888,32712,0.49197903941493754,0.1028459110252747,0.5833790212022241,0.9668946202308253,0.8336613398802774,0.25158047756492985,0.6641810956071933,0.6645483192423602,0.6083766171107845,0.999999999678899,CAST
32553,33047,0.05376240762106105,0.13541504467801818,0.8705981869899142,0.5744845590532313,0.5993882021085154,0.05757472381714917,0.1510132605465378,0.1493526839527328,0.10183555954020918,0.9999998169392788,RC4
